"Crop (code)","Crop","Administrative level 1 (code)","Administrative level 1","Year","Value","Flag"
"27","Rice, paddy","2232","Ogun","2001","14860",""
"27","Rice, paddy","2232","Ogun","2002","13340",""
"27","Rice, paddy","2232","Ogun","2003","13400",""
"27","Rice, paddy","2232","Ogun","2004","13020",""
"27","Rice, paddy","2232","Ogun","1997","13810",""
"27","Rice, paddy","2232","Ogun","1998","16450",""
"27","Rice, paddy","2232","Ogun","1999","14220",""
"27","Rice, paddy","2232","Ogun","2000","14820",""
"236","Soybeans","2217","Cross River","1998","","."
"236","Soybeans","2217","Cross River","1997","","."
"236","Soybeans","2217","Cross River","1996","","."
"236","Soybeans","2217","Cross River","1995","","."
"236","Soybeans","2217","Cross River","2002","","."
"236","Soybeans","2217","Cross River","2001","","."
"236","Soybeans","2217","Cross River","2000","","."
"236","Soybeans","2217","Cross River","1999","","."
"236","Soybeans","2216","Borno","2008","4090",""
"236","Soybeans","2216","Borno","2007","4760",""
"236","Soybeans","2216","Borno","2006","4610",""
"236","Soybeans","2216","Borno","2005","",".."
"236","Soybeans","2216","Borno","2012","",".."
"236","Soybeans","2216","Borno","2011","",".."
"236","Soybeans","2216","Borno","2010","",".."
"236","Soybeans","2216","Borno","2009","59810",""
"236","Soybeans","2218","Delta","1995","","."
"236","Soybeans","2218","Delta","1996","","."
"236","Soybeans","2217","Cross River","2011","","."
"236","Soybeans","2217","Cross River","2012","","."
"236","Soybeans","2218","Delta","1999","","."
"236","Soybeans","2218","Delta","2000","","."
"236","Soybeans","2218","Delta","1997","","."
"236","Soybeans","2218","Delta","1998","","."
"236","Soybeans","2217","Cross River","2005","","."
"236","Soybeans","2217","Cross River","2006","","."
"236","Soybeans","2217","Cross River","2003","","."
"236","Soybeans","2217","Cross River","2004","","."
"236","Soybeans","2217","Cross River","2009","","."
"236","Soybeans","2217","Cross River","2010","","."
"236","Soybeans","2217","Cross River","2007","","."
"236","Soybeans","2217","Cross River","2008","","."
"236","Soybeans","2218","Delta","2010","","."
"236","Soybeans","2218","Delta","2009","","."
"236","Soybeans","2218","Delta","2012","","."
"236","Soybeans","2218","Delta","2011","","."
"236","Soybeans","65701","Ebonyi","1996","",".."
"236","Soybeans","65701","Ebonyi","1995","",".."
"236","Soybeans","65701","Ebonyi","1998","",".."
"236","Soybeans","65701","Ebonyi","1997","",".."
"236","Soybeans","2218","Delta","2002","","."
"236","Soybeans","2218","Delta","2001","","."
"236","Soybeans","2218","Delta","2004","","."
"236","Soybeans","2218","Delta","2003","","."
"236","Soybeans","2218","Delta","2006","","."
"236","Soybeans","2218","Delta","2005","","."
"236","Soybeans","2218","Delta","2008","","."
"236","Soybeans","2218","Delta","2007","","."
"236","Soybeans","65701","Ebonyi","2007","",".."
"236","Soybeans","65701","Ebonyi","2008","",".."
"236","Soybeans","65701","Ebonyi","2009","",".."
"236","Soybeans","65701","Ebonyi","2010","",".."
"236","Soybeans","65701","Ebonyi","2011","1260",""
"236","Soybeans","65701","Ebonyi","2012","1400",""
"236","Soybeans","2219","Edo","1995","","."
"236","Soybeans","2219","Edo","1996","","."
"236","Soybeans","65701","Ebonyi","1999","",".."
"236","Soybeans","65701","Ebonyi","2000","",".."
"236","Soybeans","65701","Ebonyi","2001","",".."
"236","Soybeans","65701","Ebonyi","2002","",".."
"236","Soybeans","65701","Ebonyi","2003","",".."
"236","Soybeans","65701","Ebonyi","2004","",".."
"236","Soybeans","65701","Ebonyi","2005","",".."
"236","Soybeans","65701","Ebonyi","2006","",".."
"236","Soybeans","65699","Bauchi","2010","1960",""
"236","Soybeans","65699","Bauchi","2009","1340",""
"236","Soybeans","65699","Bauchi","2008","1870",""
"236","Soybeans","65699","Bauchi","2007","1340",""
"236","Soybeans","65699","Bauchi","2006","1860",""
"236","Soybeans","65699","Bauchi","2005","",".."
"236","Soybeans","65699","Bauchi","2004","",".."
"236","Soybeans","65699","Bauchi","2003","",".."
"236","Soybeans","65699","Bauchi","2002","",".."
"236","Soybeans","65699","Bauchi","2001","",".."
"236","Soybeans","65699","Bauchi","2000","",".."
"236","Soybeans","65699","Bauchi","1999","",".."
"236","Soybeans","65699","Bauchi","1998","",".."
"236","Soybeans","65699","Bauchi","1997","",".."
"236","Soybeans","65699","Bauchi","1996","",".."
"236","Soybeans","65699","Bauchi","1995","",".."
"236","Soybeans","65700","Bayelsa","2007","","."
"236","Soybeans","65700","Bayelsa","2008","","."
"236","Soybeans","65700","Bayelsa","2005","","."
"236","Soybeans","65700","Bayelsa","2006","","."
"236","Soybeans","65700","Bayelsa","2003","","."
"236","Soybeans","65700","Bayelsa","2004","","."
"236","Soybeans","65700","Bayelsa","2001","","."
"236","Soybeans","65700","Bayelsa","2002","","."
"236","Soybeans","65700","Bayelsa","1999","","."
"236","Soybeans","65700","Bayelsa","2000","","."
"236","Soybeans","65700","Bayelsa","1997","","."
"236","Soybeans","65700","Bayelsa","1998","","."
"236","Soybeans","65700","Bayelsa","1995","","."
"236","Soybeans","65700","Bayelsa","1996","","."
"236","Soybeans","65699","Bauchi","2011","942",""
"236","Soybeans","65699","Bauchi","2012","24000",""
"236","Soybeans","2215","Benue","2004","",".."
"236","Soybeans","2215","Benue","2003","",".."
"236","Soybeans","2215","Benue","2006","169680",""
"236","Soybeans","2215","Benue","2005","",".."
"236","Soybeans","2215","Benue","2000","",".."
"236","Soybeans","2215","Benue","1999","",".."
"236","Soybeans","2215","Benue","2002","",".."
"236","Soybeans","2215","Benue","2001","",".."
"236","Soybeans","2215","Benue","1996","",".."
"236","Soybeans","2215","Benue","1995","",".."
"236","Soybeans","2215","Benue","1998","",".."
"236","Soybeans","2215","Benue","1997","",".."
"236","Soybeans","65700","Bayelsa","2010","","."
"236","Soybeans","65700","Bayelsa","2009","","."
"236","Soybeans","65700","Bayelsa","2012","","."
"236","Soybeans","65700","Bayelsa","2011","","."
"236","Soybeans","2216","Borno","2001","",".."
"236","Soybeans","2216","Borno","2002","",".."
"236","Soybeans","2216","Borno","2003","",".."
"236","Soybeans","2216","Borno","2004","",".."
"236","Soybeans","2216","Borno","1997","",".."
"236","Soybeans","2216","Borno","1998","",".."
"236","Soybeans","2216","Borno","1999","",".."
"236","Soybeans","2216","Borno","2000","",".."
"236","Soybeans","2215","Benue","2011","190000",""
"236","Soybeans","2215","Benue","2012","190100",""
"236","Soybeans","2216","Borno","1995","",".."
"236","Soybeans","2216","Borno","1996","",".."
"236","Soybeans","2215","Benue","2007","166070",""
"236","Soybeans","2215","Benue","2008","165550",""
"236","Soybeans","2215","Benue","2009","166070",""
"236","Soybeans","2215","Benue","2010","119240",""
"236","Soybeans","65704","Gombe","2009","",".."
"236","Soybeans","65704","Gombe","2010","10780",""
"236","Soybeans","65704","Gombe","2007","",".."
"236","Soybeans","65704","Gombe","2008","",".."
"236","Soybeans","2222","Imo","1995","","."
"236","Soybeans","2222","Imo","1996","","."
"236","Soybeans","65704","Gombe","2011","100",""
"236","Soybeans","65704","Gombe","2012","23000",""
"236","Soybeans","2222","Imo","1999","","."
"236","Soybeans","2222","Imo","2000","","."
"236","Soybeans","2222","Imo","1997","","."
"236","Soybeans","2222","Imo","1998","","."
"236","Soybeans","2222","Imo","2003","","."
"236","Soybeans","2222","Imo","2004","","."
"236","Soybeans","2222","Imo","2001","","."
"236","Soybeans","2222","Imo","2002","","."
"236","Soybeans","2222","Imo","2008","","."
"236","Soybeans","2222","Imo","2007","","."
"236","Soybeans","2222","Imo","2006","","."
"236","Soybeans","2222","Imo","2005","","."
"236","Soybeans","2222","Imo","2012","","."
"236","Soybeans","2222","Imo","2011","","."
"236","Soybeans","2222","Imo","2010","","."
"236","Soybeans","2222","Imo","2009","","."
"236","Soybeans","2223","Jigawa","1998","",".."
"236","Soybeans","2223","Jigawa","1997","",".."
"236","Soybeans","2223","Jigawa","1996","",".."
"236","Soybeans","2223","Jigawa","1995","",".."
"236","Soybeans","2223","Jigawa","2002","",".."
"236","Soybeans","2223","Jigawa","2001","",".."
"236","Soybeans","2223","Jigawa","2000","",".."
"236","Soybeans","2223","Jigawa","1999","",".."
"236","Soybeans","2223","Jigawa","2003","",".."
"236","Soybeans","2223","Jigawa","2004","",".."
"236","Soybeans","2223","Jigawa","2005","",".."
"236","Soybeans","2223","Jigawa","2006","",".."
"236","Soybeans","2223","Jigawa","2007","",".."
"236","Soybeans","2223","Jigawa","2008","",".."
"236","Soybeans","2223","Jigawa","2009","",".."
"236","Soybeans","2223","Jigawa","2010","",".."
"236","Soybeans","2223","Jigawa","2011","",".."
"236","Soybeans","2223","Jigawa","2012","21600",""
"236","Soybeans","2224","Kaduna","1995","",".."
"236","Soybeans","2224","Kaduna","1996","",".."
"236","Soybeans","2224","Kaduna","1997","",".."
"236","Soybeans","2224","Kaduna","1998","",".."
"236","Soybeans","2224","Kaduna","1999","",".."
"236","Soybeans","2224","Kaduna","2000","",".."
"236","Soybeans","2224","Kaduna","2002","",".."
"236","Soybeans","2224","Kaduna","2001","",".."
"236","Soybeans","2224","Kaduna","2004","",".."
"236","Soybeans","2224","Kaduna","2003","",".."
"236","Soybeans","2224","Kaduna","2006","105870",""
"236","Soybeans","2224","Kaduna","2005","",".."
"236","Soybeans","2224","Kaduna","2008","111760",""
"236","Soybeans","2224","Kaduna","2007","105800",""
"236","Soybeans","2224","Kaduna","2010","75970",""
"236","Soybeans","2224","Kaduna","2009","105800",""
"236","Soybeans","2224","Kaduna","2012","67500",""
"236","Soybeans","2224","Kaduna","2011","67000",""
"236","Soybeans","2225","Kano","1996","",".."
"236","Soybeans","2225","Kano","1995","",".."
"236","Soybeans","2225","Kano","1998","",".."
"236","Soybeans","2225","Kano","1997","",".."
"236","Soybeans","2219","Edo","2003","","."
"236","Soybeans","2219","Edo","2004","","."
"236","Soybeans","2219","Edo","2001","","."
"236","Soybeans","2219","Edo","2002","","."
"236","Soybeans","2219","Edo","1999","","."
"236","Soybeans","2219","Edo","2000","","."
"236","Soybeans","2219","Edo","1997","","."
"236","Soybeans","2219","Edo","1998","","."
"236","Soybeans","2219","Edo","2011","","."
"236","Soybeans","2219","Edo","2012","","."
"236","Soybeans","2219","Edo","2009","","."
"236","Soybeans","2219","Edo","2010","","."
"236","Soybeans","2219","Edo","2007","","."
"236","Soybeans","2219","Edo","2008","","."
"236","Soybeans","2219","Edo","2005","","."
"236","Soybeans","2219","Edo","2006","","."
"236","Soybeans","65702","Ekiti","2002","",".."
"236","Soybeans","65702","Ekiti","2001","",".."
"236","Soybeans","65702","Ekiti","2000","",".."
"236","Soybeans","65702","Ekiti","1999","",".."
"236","Soybeans","65702","Ekiti","1998","",".."
"236","Soybeans","65702","Ekiti","1997","",".."
"236","Soybeans","65702","Ekiti","1996","",".."
"236","Soybeans","65702","Ekiti","1995","",".."
"236","Soybeans","65702","Ekiti","2010","",".."
"236","Soybeans","65702","Ekiti","2009","",".."
"236","Soybeans","65702","Ekiti","2008","",".."
"236","Soybeans","65702","Ekiti","2007","",".."
"236","Soybeans","65702","Ekiti","2006","",".."
"236","Soybeans","65702","Ekiti","2005","",".."
"236","Soybeans","65702","Ekiti","2004","",".."
"236","Soybeans","65702","Ekiti","2003","",".."
"236","Soybeans","65703","Enugu","1997","",".."
"236","Soybeans","65703","Enugu","1998","",".."
"236","Soybeans","65703","Enugu","1999","",".."
"236","Soybeans","65703","Enugu","2000","",".."
"236","Soybeans","65702","Ekiti","2011","6940",""
"236","Soybeans","65702","Ekiti","2012","8000",""
"236","Soybeans","65703","Enugu","1995","",".."
"236","Soybeans","65703","Enugu","1996","",".."
"236","Soybeans","65703","Enugu","2005","",".."
"236","Soybeans","65703","Enugu","2006","",".."
"236","Soybeans","65703","Enugu","2007","",".."
"236","Soybeans","65703","Enugu","2008","",".."
"236","Soybeans","65703","Enugu","2001","",".."
"236","Soybeans","65703","Enugu","2002","",".."
"236","Soybeans","65703","Enugu","2003","",".."
"236","Soybeans","65703","Enugu","2004","",".."
"236","Soybeans","65704","Gombe","1996","",".."
"236","Soybeans","65704","Gombe","1995","",".."
"236","Soybeans","65704","Gombe","1998","",".."
"236","Soybeans","65704","Gombe","1997","",".."
"236","Soybeans","65703","Enugu","2010","",".."
"236","Soybeans","65703","Enugu","2009","",".."
"236","Soybeans","65703","Enugu","2012","1200",""
"236","Soybeans","65703","Enugu","2011","1120",""
"236","Soybeans","65704","Gombe","2004","",".."
"236","Soybeans","65704","Gombe","2003","",".."
"236","Soybeans","65704","Gombe","2006","",".."
"236","Soybeans","65704","Gombe","2005","",".."
"236","Soybeans","65704","Gombe","2000","",".."
"236","Soybeans","65704","Gombe","1999","",".."
"236","Soybeans","65704","Gombe","2002","",".."
"236","Soybeans","65704","Gombe","2001","",".."
"136","Taro (cocoyam)","65708","Rivers","2007","102010",""
"136","Taro (cocoyam)","65708","Rivers","2008","108650",""
"136","Taro (cocoyam)","65708","Rivers","2009","105170",""
"136","Taro (cocoyam)","65708","Rivers","2010","99090",""
"136","Taro (cocoyam)","65708","Rivers","2011","87970",""
"136","Taro (cocoyam)","65708","Rivers","2012","87300",""
"136","Taro (cocoyam)","65709","Sokoto","1995","",".."
"136","Taro (cocoyam)","65709","Sokoto","1996","",".."
"136","Taro (cocoyam)","65708","Rivers","1999","211490",""
"136","Taro (cocoyam)","65708","Rivers","2000","201740",""
"136","Taro (cocoyam)","65708","Rivers","2001","181130",""
"136","Taro (cocoyam)","65708","Rivers","2002","161590",""
"136","Taro (cocoyam)","65708","Rivers","2003","136940",""
"136","Taro (cocoyam)","65708","Rivers","2004","142420",""
"136","Taro (cocoyam)","65708","Rivers","2005","145000",""
"136","Taro (cocoyam)","65708","Rivers","2006","105560",""
"136","Taro (cocoyam)","65707","Plateau","2010","102870",""
"136","Taro (cocoyam)","65707","Plateau","2009","109180",""
"136","Taro (cocoyam)","65707","Plateau","2012","25800",""
"136","Taro (cocoyam)","65707","Plateau","2011","16395",""
"136","Taro (cocoyam)","65708","Rivers","1996","189170",""
"136","Taro (cocoyam)","65708","Rivers","1995","248000",""
"136","Taro (cocoyam)","65708","Rivers","1998","193580",""
"136","Taro (cocoyam)","65708","Rivers","1997","203220",""
"136","Taro (cocoyam)","65707","Plateau","2002","",".."
"136","Taro (cocoyam)","65707","Plateau","2001","",".."
"136","Taro (cocoyam)","65707","Plateau","2004","",".."
"136","Taro (cocoyam)","65707","Plateau","2003","",".."
"136","Taro (cocoyam)","65707","Plateau","2006","",".."
"136","Taro (cocoyam)","65707","Plateau","2005","",".."
"136","Taro (cocoyam)","65707","Plateau","2008","200180",""
"136","Taro (cocoyam)","65707","Plateau","2007","205380",""
"136","Taro (cocoyam)","2239","Taraba","2005","",".."
"136","Taro (cocoyam)","2239","Taraba","2006","",".."
"136","Taro (cocoyam)","2239","Taraba","2003","",".."
"136","Taro (cocoyam)","2239","Taraba","2004","",".."
"136","Taro (cocoyam)","2239","Taraba","2009","",".."
"136","Taro (cocoyam)","2239","Taraba","2010","",".."
"136","Taro (cocoyam)","2239","Taraba","2007","",".."
"136","Taro (cocoyam)","2239","Taraba","2008","",".."
"136","Taro (cocoyam)","2239","Taraba","1997","",".."
"136","Taro (cocoyam)","2239","Taraba","1998","",".."
"136","Taro (cocoyam)","2239","Taraba","1995","",".."
"136","Taro (cocoyam)","2239","Taraba","1996","",".."
"136","Taro (cocoyam)","2239","Taraba","2001","",".."
"136","Taro (cocoyam)","2239","Taraba","2002","",".."
"136","Taro (cocoyam)","2239","Taraba","1999","",".."
"136","Taro (cocoyam)","2239","Taraba","2000","",".."
"136","Taro (cocoyam)","65709","Sokoto","2008","",".."
"136","Taro (cocoyam)","65709","Sokoto","2007","",".."
"136","Taro (cocoyam)","65709","Sokoto","2006","",".."
"136","Taro (cocoyam)","65709","Sokoto","2005","",".."
"136","Taro (cocoyam)","65709","Sokoto","2012","",".."
"136","Taro (cocoyam)","65709","Sokoto","2011","",".."
"136","Taro (cocoyam)","65709","Sokoto","2010","",".."
"136","Taro (cocoyam)","65709","Sokoto","2009","",".."
"136","Taro (cocoyam)","65709","Sokoto","2000","",".."
"136","Taro (cocoyam)","65709","Sokoto","1999","",".."
"136","Taro (cocoyam)","65709","Sokoto","1998","",".."
"136","Taro (cocoyam)","65709","Sokoto","1997","",".."
"136","Taro (cocoyam)","65709","Sokoto","2004","",".."
"136","Taro (cocoyam)","65709","Sokoto","2003","",".."
"136","Taro (cocoyam)","65709","Sokoto","2002","",".."
"136","Taro (cocoyam)","65709","Sokoto","2001","",".."
"136","Taro (cocoyam)","2234","Osun","2001","48450",""
"136","Taro (cocoyam)","2234","Osun","2002","55440",""
"136","Taro (cocoyam)","2234","Osun","2003","70170",""
"136","Taro (cocoyam)","2234","Osun","2004","71810",""
"136","Taro (cocoyam)","2234","Osun","1997","31020",""
"136","Taro (cocoyam)","2234","Osun","1998","41600",""
"136","Taro (cocoyam)","2234","Osun","1999","40680",""
"136","Taro (cocoyam)","2234","Osun","2000","25630",""
"136","Taro (cocoyam)","65706","Ondo","2011","296836",""
"136","Taro (cocoyam)","65706","Ondo","2012","297300",""
"136","Taro (cocoyam)","2234","Osun","1995","11500",""
"136","Taro (cocoyam)","2234","Osun","1996","45160",""
"136","Taro (cocoyam)","65706","Ondo","2007","541610",""
"136","Taro (cocoyam)","65706","Ondo","2008","575610",""
"136","Taro (cocoyam)","65706","Ondo","2009","568510",""
"136","Taro (cocoyam)","65706","Ondo","2010","605710",""
"136","Taro (cocoyam)","65706","Ondo","2004","230000",""
"136","Taro (cocoyam)","65706","Ondo","2003","227270",""
"136","Taro (cocoyam)","65706","Ondo","2006","228630",""
"136","Taro (cocoyam)","65706","Ondo","2005","228310",""
"136","Taro (cocoyam)","65706","Ondo","2000","195470",""
"136","Taro (cocoyam)","65706","Ondo","1999","221130",""
"136","Taro (cocoyam)","65706","Ondo","2002","206060",""
"136","Taro (cocoyam)","65706","Ondo","2001","238180",""
"136","Taro (cocoyam)","65706","Ondo","1996","196830",""
"136","Taro (cocoyam)","65706","Ondo","1995","195310",""
"136","Taro (cocoyam)","65706","Ondo","1998","173900",""
